Barkósfakúszfélék,A barkósfakúszfélék (Rhabdornithidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család. 2004-ben a különálló család szintjéről beolvasztották a seregélyfélék (Sturnidae) közé. 
Bársonypittafélék,A bársonypittafélék (régies elnevezéssel karélyospompásrigó-félék) (Philepittidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család. 2 nem és 4 faj tartozik a családba.
Berkiposzátafélék,A berkiposzátafélék (Cettiidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család.
Billegetőfélék,A billegetőfélék (Motacillidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család. Négy nem és hatvanhat faj tartozik a családba.
Bogyókapófélék,A bogyókapófélék (Melanocharitidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család.[1][2]
Albatroszfélék,Az albatroszfélék (Diomedeidae) a madarak (Aves) osztályába és a viharmadár-alakúak (Procellariiformes) rendjébe tartozó család.
Álcsuszkafélék,Az álcsuszkafélék (Acanthisittidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család. Két nem és négy faj tartozik a családba.
Alkafélék,Az alkafélék (Alcidae) a madarak osztályának lilealakúak (Charadriiformes) rendjébe tartozó család.[1][2]
Álmosmadárfélék,Az álmosmadárfélék (Nyctibiidae) a madarak osztályának lappantyúalakúak (Caprimulgiformes) rendjébe tartozó család.
Aptornithidae,Az Aptornithidae a madarak (Aves) osztályán belül a darualakúak (Gruiformes) rendjébe tartozó kihalt család, melybe egyetlen nem, az Aptornis tartozott két fajjal.
Ásótyúkfélék,Az ásótyúkfélék (Megapodiidae) a madarak osztályába és a tyúkalakúak (Galliformes) rendjébe tartozó család. Egyéb elnevezései: talegallatyúk-félék, halomköltő tyúkok, lábastyúkok.
Ausztrálcsuszka-félék,Az ausztrálcsuszka-félék (Daphoenosittidae) vagy  (Neosittidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család.
Ausztrálfakúsz-félék,Az ausztrálfakúsz-félék (Climacteridae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család.[1][2]
Ausztrálposzáta-félék,Az ausztrálposzáta-félék (Acanthizidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család. 15 nem és 65 faj tartozik a családba.
Ausztráltimália-félék,Az ausztráltimália-félék (Pomatostomidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család.[1][2]
Avarjárófélék,Az avarjárófélék (Orthonychidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család.[1][2]
Bagolyfecskefélék,A bagolyfecskefélék családja a madarak osztályának lappantyúalakúak (Caprimulgiformes) rendjébe tartozó család.
Bagolyfélék,A bagolyfélék (Strigidae) a madarak osztályának bagolyalakúak (Strigiformes) rendjébe tartozó család.
Bagolypapagáj-félék,A bagolypapagáj-félék (Strigopidae) a madarak osztályába sorolt papagájalakúak (Psittaciformes) rendjében a bagolypapagáj-szerűek (Strigopoidea) öregcsaládjának névadó családja.
Bajuszosmadárfélék,A bajuszosmadárfélék (Capitonidae) a madarak (Aves) osztályába és a harkályalakúak (Piciformes) rendjébe tartozó család, melyet korábban alcsaládi szinten, a tukánfélék (Ramphastidae) közé soroltak, Capitoninae név alatt.[1][2]
Búbos banka,A búbosbanka (Upupa epops) a madarak osztályán belül a szarvascsőrűmadár-alakúak (Bucerotiformes) rendjében a bankafélék (Upupidae) családjába tartozó Upupa nem egyetlen faja.
Barkósfakúszfélék,A barkósfakúszfélék (Rhabdornithidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család. 2004-ben a különálló család szintjéről beolvasztották a seregélyfélék (Sturnidae) közé. 
Bársonypittafélék,A bársonypittafélék (régies elnevezéssel karélyospompásrigó-félék) (Philepittidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család. 2 nem és 4 faj tartozik a családba.
Berkiposzátafélék,A berkiposzátafélék (Cettiidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család.
Albatroszfélék,Az albatroszfélék (Diomedeidae) a madarak (Aves) osztályába és a viharmadár-alakúak (Procellariiformes) rendjébe tartozó család.
Álcsuszkafélék,Az álcsuszkafélék (Acanthisittidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család. Két nem és négy faj tartozik a családba.
Alkafélék,Az alkafélék (Alcidae) a madarak osztályának lilealakúak (Charadriiformes) rendjébe tartozó család.[1][2]
Álmosmadárfélék,Az álmosmadárfélék (Nyctibiidae) a madarak osztályának lappantyúalakúak (Caprimulgiformes) rendjébe tartozó család.
Aptornithidae,Az Aptornithidae a madarak (Aves) osztályán belül a darualakúak (Gruiformes) rendjébe tartozó kihalt család, melybe egyetlen nem, az Aptornis tartozott két fajjal.
Ásótyúkfélék,Az ásótyúkfélék (Megapodiidae) a madarak osztályába és a tyúkalakúak (Galliformes) rendjébe tartozó család. Egyéb elnevezései: talegallatyúk-félék, halomköltő tyúkok, lábastyúkok.
Ausztrálcsuszka-félék,Az ausztrálcsuszka-félék (Daphoenosittidae) vagy  (Neosittidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család.
Ausztrálfakúsz-félék,Az ausztrálfakúsz-félék (Climacteridae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család.[1][2]
Ausztrálposzáta-félék,Az ausztrálposzáta-félék (Acanthizidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család. 15 nem és 65 faj tartozik a családba.
Ausztráltimália-félék,Az ausztráltimália-félék (Pomatostomidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család.[1][2]
Avarjárófélék,Az avarjárófélék (Orthonychidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család.[1][2]
Bagolyfecskefélék,A bagolyfecskefélék családja a madarak osztályának lappantyúalakúak (Caprimulgiformes) rendjébe tartozó család.
Bagolyfélék,A bagolyfélék (Strigidae) a madarak osztályának bagolyalakúak (Strigiformes) rendjébe tartozó család.
Bagolypapagáj-félék,A bagolypapagáj-félék (Strigopidae) a madarak osztályába sorolt papagájalakúak (Psittaciformes) rendjében a bagolypapagáj-szerűek (Strigopoidea) öregcsaládjának névadó családja.
Bajuszosmadárfélék,A bajuszosmadárfélék (Capitonidae) a madarak (Aves) osztályába és a harkályalakúak (Piciformes) rendjébe tartozó család, melyet korábban alcsaládi szinten, a tukánfélék (Ramphastidae) közé soroltak, Capitoninae név alatt.[1][2]
Búbos banka,A búbosbanka (Upupa epops) a madarak osztályán belül a szarvascsőrűmadár-alakúak (Bucerotiformes) rendjében a bankafélék (Upupidae) családjába tartozó Upupa nem egyetlen faja.
Barkósfakúszfélék,A barkósfakúszfélék (Rhabdornithidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család. 2004-ben a különálló család szintjéről beolvasztották a seregélyfélék (Sturnidae) közé. 
Bársonypittafélék,A bársonypittafélék (régies elnevezéssel karélyospompásrigó-félék) (Philepittidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család. 2 nem és 4 faj tartozik a családba.
Berkiposzátafélék,A berkiposzátafélék (Cettiidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család.
Billegetőfélék,A billegetőfélék (Motacillidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család. Négy nem és hatvanhat faj tartozik a családba.
Bogyókapófélék,A bogyókapófélék (Melanocharitidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család.[1][2]
Albatroszfélék,Az albatroszfélék (Diomedeidae) a madarak (Aves) osztályába és a viharmadár-alakúak (Procellariiformes) rendjébe tartozó család.
Álcsuszkafélék,Az álcsuszkafélék (Acanthisittidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család. Két nem és négy faj tartozik a családba.
Alkafélék,Az alkafélék (Alcidae) a madarak osztályának lilealakúak (Charadriiformes) rendjébe tartozó család.[1][2]
Álmosmadárfélék,Az álmosmadárfélék (Nyctibiidae) a madarak osztályának lappantyúalakúak (Caprimulgiformes) rendjébe tartozó család.
Aptornithidae,Az Aptornithidae a madarak (Aves) osztályán belül a darualakúak (Gruiformes) rendjébe tartozó kihalt család, melybe egyetlen nem, az Aptornis tartozott két fajjal.
Ásótyúkfélék,Az ásótyúkfélék (Megapodiidae) a madarak osztályába és a tyúkalakúak (Galliformes) rendjébe tartozó család. Egyéb elnevezései: talegallatyúk-félék, halomköltő tyúkok, lábastyúkok.
Ausztrálcsuszka-félék,Az ausztrálcsuszka-félék (Daphoenosittidae) vagy  (Neosittidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család.
Ausztrálfakúsz-félék,Az ausztrálfakúsz-félék (Climacteridae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család.[1][2]
Ausztrálposzáta-félék,Az ausztrálposzáta-félék (Acanthizidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család. 15 nem és 65 faj tartozik a családba.
Ausztráltimália-félék,Az ausztráltimália-félék (Pomatostomidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család.[1][2]
Avarjárófélék,Az avarjárófélék (Orthonychidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család.[1][2]
Bagolyfecskefélék,A bagolyfecskefélék családja a madarak osztályának lappantyúalakúak (Caprimulgiformes) rendjébe tartozó család.
Bagolyfélék,A bagolyfélék (Strigidae) a madarak osztályának bagolyalakúak (Strigiformes) rendjébe tartozó család.
Bagolypapagáj-félék,A bagolypapagáj-félék (Strigopidae) a madarak osztályába sorolt papagájalakúak (Psittaciformes) rendjében a bagolypapagáj-szerűek (Strigopoidea) öregcsaládjának névadó családja.
Bajuszosmadárfélék,A bajuszosmadárfélék (Capitonidae) a madarak (Aves) osztályába és a harkályalakúak (Piciformes) rendjébe tartozó család, melyet korábban alcsaládi szinten, a tukánfélék (Ramphastidae) közé soroltak, Capitoninae név alatt.[1][2]
Búbos banka,A búbosbanka (Upupa epops) a madarak osztályán belül a szarvascsőrűmadár-alakúak (Bucerotiformes) rendjében a bankafélék (Upupidae) családjába tartozó Upupa nem egyetlen faja.
Barkósfakúszfélék,A barkósfakúszfélék (Rhabdornithidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család. 2004-ben a különálló család szintjéről beolvasztották a seregélyfélék (Sturnidae) közé. 
Albatroszfélék,Az albatroszfélék (Diomedeidae) a madarak (Aves) osztályába és a viharmadár-alakúak (Procellariiformes) rendjébe tartozó család.
Álcsuszkafélék,Az álcsuszkafélék (Acanthisittidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család. Két nem és négy faj tartozik a családba.
Alkafélék,Az alkafélék (Alcidae) a madarak osztályának lilealakúak (Charadriiformes) rendjébe tartozó család.[1][2]
Álmosmadárfélék,Az álmosmadárfélék (Nyctibiidae) a madarak osztályának lappantyúalakúak (Caprimulgiformes) rendjébe tartozó család.
Aptornithidae,Az Aptornithidae a madarak (Aves) osztályán belül a darualakúak (Gruiformes) rendjébe tartozó kihalt család, melybe egyetlen nem, az Aptornis tartozott két fajjal.
Ásótyúkfélék,Az ásótyúkfélék (Megapodiidae) a madarak osztályába és a tyúkalakúak (Galliformes) rendjébe tartozó család. Egyéb elnevezései: talegallatyúk-félék, halomköltő tyúkok, lábastyúkok.
Ausztrálcsuszka-félék,Az ausztrálcsuszka-félék (Daphoenosittidae) vagy  (Neosittidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család.
Ausztrálfakúsz-félék,Az ausztrálfakúsz-félék (Climacteridae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család.[1][2]
Ausztrálposzáta-félék,Az ausztrálposzáta-félék (Acanthizidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család. 15 nem és 65 faj tartozik a családba.
Ausztráltimália-félék,Az ausztráltimália-félék (Pomatostomidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család.[1][2]
Avarjárófélék,Az avarjárófélék (Orthonychidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család.[1][2]
Bagolyfecskefélék,A bagolyfecskefélék családja a madarak osztályának lappantyúalakúak (Caprimulgiformes) rendjébe tartozó család.
Bagolyfélék,A bagolyfélék (Strigidae) a madarak osztályának bagolyalakúak (Strigiformes) rendjébe tartozó család.
Bagolypapagáj-félék,A bagolypapagáj-félék (Strigopidae) a madarak osztályába sorolt papagájalakúak (Psittaciformes) rendjében a bagolypapagáj-szerűek (Strigopoidea) öregcsaládjának névadó családja.
Bajuszosmadárfélék,A bajuszosmadárfélék (Capitonidae) a madarak (Aves) osztályába és a harkályalakúak (Piciformes) rendjébe tartozó család, melyet korábban alcsaládi szinten, a tukánfélék (Ramphastidae) közé soroltak, Capitoninae név alatt.[1][2]
Búbos banka,A búbosbanka (Upupa epops) a madarak osztályán belül a szarvascsőrűmadár-alakúak (Bucerotiformes) rendjében a bankafélék (Upupidae) családjába tartozó Upupa nem egyetlen faja.
Barkósfakúszfélék,A barkósfakúszfélék (Rhabdornithidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család. 2004-ben a különálló család szintjéről beolvasztották a seregélyfélék (Sturnidae) közé. 
Albatroszfélék,Az albatroszfélék (Diomedeidae) a madarak (Aves) osztályába és a viharmadár-alakúak (Procellariiformes) rendjébe tartozó család.
Álcsuszkafélék,Az álcsuszkafélék (Acanthisittidae) a madarak osztályának verébalakúak (Passeriformes) rendjébe tartozó család. Két nem és négy faj tartozik a családba.
Alkafélék,Az alkafélék (Alcidae) a madarak osztályának lilealakúak (Charadriiformes) rendjébe tartozó család.[1][2]
Álmosmadárfélék,Az álmosmadárfélék (Nyctibiidae) a madarak osztályának lappantyúalakúak (Caprimulgiformes) rendjébe tartozó család.
Aptornithidae,Az Aptornithidae a madarak (Aves) osztályán belül a darualakúak (Gruiformes) rendjébe tartozó kihalt család, melybe egyetlen nem, az Aptornis tartozott két fajjal.
